BWM_far_posterior,BWM_far_posterior
BWM_posterior,BWM_posterior
BWM_anterior,BWM_anterior
BWM_neck,BWM_neck
BWM_head,BWM_head
Coelomocyte,Coelomocyte
GLR,GLR
hmc,hmc
M_cell,M_cell
mu_int_mu_anal,mu_int_mu_anal
mu_sph,mu_sph
Z1_Z4,Z1_Z4
g1,g1
g2,g2
mc1,mc1
mc2,mc2
mc3,mc3
Pharyngeal_intestinal_valve,Pharyngeal_intestinal_valve
pm1_pm2,pm1_pm2
pm3_pm4_pm5,pm3_pm4_pm5
pm6,pm6
pm7,pm7
pm8,pm8
Anterior_arcade_cell,Anterior_arcade_cell
Posterior_arcade_cell,Posterior_arcade_cell
hyp1_and_possibly_hyp2,hyp1_and_possibly_hyp2
M4,M4
MC,MC
NSM,NSM
Intestine_anterior,Intestine_anterior
Intestine_middle_and_posterior,Intestine_middle_and_posterior
Intestine_far_posterior,Intestine_far_posterior
hyp4_hyp5_hyp6,hyp4_hyp5_hyp6
hyp7_AB_lineage,hyp7_AB_lineage
hyp7_C_lineage,hyp7_C_lineage
Tail_hypodermis,Tail_hypodermis
P_cell,P_cell
Seam_cell,Seam_cell
G2_and_W_blasts,G2_and_W_blasts
AMsh,AMsh
AMso,AMso
CEPso,CEPso
ILso,ILso
hyp3,hyp3
Excretory_cell,Excretory_cell
Excretory_gland,Excretory_gland
XXX,XXX
Germline,Germline
