PVPL,1.0,0.8571428571428572
DVA,0.9655172413793104,1.0
AVKL,1.0,1.0
AVKR,0.8947368421052632,1.0
RIMR,0.8974358974358975,1.0
PVPR,0.9,0.6666666666666667
SMBVL,0.9166666666666666,1.0
ASJL,1.0,1.0
ASIL,0.9230769230769231,0.8
AVHR,1.0,1.0
AIYL,1.0,1.0
AWCL,0.9761904761904762,1.0
AWAL,1.0,1.0
AWBL,0.9444444444444444,0.8571428571428572
AVHL,1.0,1.0
AWBR,0.9285714285714286,1.0
ASHL,1.0,1.0
AIAL,1.0,1.0
ASGL,1.0,1.0
ASKL,0.962962962962963,1.0
ASIR,0.8636363636363636,1.0
ASJR,1.0,1.0
ADFR,0.9545454545454546,1.0
AWAR,1.0,1.0
AIYR,1.0,1.0
RID,1.0,-1
AWCR,0.9512195121951219,-1
AFDR,1.0,1.0
DVC,0.7045454545454546,1.0
ASHR,1.0,1.0
ASGR,1.0,1.0
AIAR,0.75,1.0
ASKR,0.8823529411764706,1.0
RICL,0.7714285714285715,1.0
AIBR,0.9245283018867925,1.0
AFDL,1.0,1.0
ADFL,0.8611111111111112,1.0
RIAL,0.602803738317757,0.8571428571428572
AIBL,0.9743589743589743,0.9166666666666666
RIVR,0.65,0.9285714285714286
RIAR,0.5028901734104047,1.0
SMDDL,0.875,0.7142857142857143
ADLL,1.0,1.0
SMBDL,1.0,1.0
ALA,1.0,1.0
ADLR,0.8085106382978724,1.0
BAGL,1.0,1.0
RIBR,1.0,0.8666666666666667
RMDVR,0.7083333333333333,0.6
URXL,1.0,1.0
AUAR,1.0,1.0
OLLR,0.9272727272727272,1.0
RMER,0.5,-1
IL2VL,0.8333333333333334,1.0
IL1VR,0.5,1.0
RICR,0.875,1.0
CEPDL,0.9705882352941176,1.0
AUAL,0.8157894736842105,1.0
SMDDR,1.0,0.6363636363636364
IL1L,0.16666666666666663,1.0
RMDVL,0.5416666666666667,0.5
RIVL,0.6428571428571428,0.8571428571428572
OLQVR,0.8333333333333334,1.0
RIML,0.8918918918918919,1.0
RIBL,1.0,0.7142857142857143
URXR,0.9310344827586207,1.0
SMDVR,1.0,0.9090909090909091
IL2DL,0.75,-1
AVER,1.0,0.9473684210526316
RMDR,0.7575757575757576,0.8571428571428572
IL1R,0.4375,0.8888888888888888
OLLL,0.9032258064516129,0.6
SMBDR,0.8,1.0
OLQDL,0.2857142857142857,0.6666666666666667
SMDVL,0.8095238095238095,0.9
CEPVR,0.9142857142857143,1.0
IL2VR,0.6521739130434783,1.0
RMEL,0.6666666666666667,1.0
RMED,0.7142857142857143,0.8333333333333334
RIS,0.9014084507042254,0.8888888888888888
CEPDR,0.7692307692307692,-1
IL2DR,0.7142857142857143,-1
SMBVR,1.0,1.0
BAGR,1.0,1.0
IL2L,0.9375,1.0
IL2R,0.6428571428571428,1.0
RMDDL,0.8333333333333334,0.6666666666666667
IL1DR,0.6666666666666667,0.33333333333333337
OLQVL,0.7142857142857143,1.0
RMDDR,0.8571428571428572,0.6
RMEV,1.0,0.7
IL1DL,0.75,0.33333333333333337
RMDL,0.7272727272727273,0.6666666666666667
AVEL,1.0,0.8333333333333334
CEPVL,0.8787878787878788,1.0
IL1VL,0.7,0.75
AVAR,-1,1.0
AVAL,-1,1.0
SIAVR,-1,1.0
SIAVL,-1,1.0
SIADL,-1,1.0
AVDR,-1,1.0
