ADAL,0.4444444444444444,0.6666666666666667
ADEL,0.6428571428571428,-1
ADFL,0.8888888888888888,1.0
ADLL,0.8,1.0
AFDL,1.0,1.0
AIAL,0.8888888888888888,1.0
AIBL,0.5714285714285714,0.6666666666666667
AIML,0.875,1.0
AINL,0.5,0.5
AIYL,0.8333333333333334,1.0
AIZL,0.7,0.75
ALML,1.0,0.6666666666666667
ALNL,0.0,-1
ASEL,0.75,-1
ASGL,1.0,1.0
ASHL,1.0,0.8333333333333334
ASIL,1.0,1.0
ASJL,1.0,1.0
ASKL,1.0,1.0
AUAL,0.6666666666666667,0.5
AVAL,-1,0.6666666666666667
AVBL,-1,0.8333333333333334
AVDL,-1,0.0
AVEL,-1,0.6666666666666667
AVFL,0.19999999999999996,0.0
AVHL,0.5714285714285714,1.0
AVJL,1.0,0.5
AVKL,0.5,0.4444444444444444
AWAL,1.0,1.0
AWBL,0.7142857142857143,0.6666666666666667
AWCL,0.9,-1
BAGL,0.5,0.5
BDUL,0.4,1.0
CEPDL,0.75,0.0
CEPVL,0.6666666666666667,0.6666666666666667
FLPL,0.8181818181818181,0.5
HSNL,-1,-1
IL1DL,0.5,0.6666666666666667
IL1L,0.4,1.0
IL1VL,0.33333333333333337,0.6666666666666667
IL2DL,0.4,-1
IL2L,0.1428571428571429,0.75
IL2VL,0.5555555555555556,-1
OLLL,0.36363636363636365,0.6666666666666667
OLQDL,0.33333333333333337,0.8
OLQVL,0.5,0.8
PLNL,1.0,-1
PVCL,0.7272727272727273,0.5
PVNL,-1,-1
PVPL,0.9166666666666666,0.75
PVQL,0.8571428571428572,1.0
RIAL,0.8333333333333334,1.0
RIBL,0.6,0.5714285714285714
RICL,0.8461538461538461,0.5
RIFL,0.6,-1
RIGL,0.30000000000000004,0.7777777777777778
RIML,0.5294117647058824,0.8571428571428572
RIPL,0.5,0.0
RIVL,0.6,0.5
RMDDL,0.0,0.19999999999999996
RMDL,0.4444444444444444,0.25
RMDVL,0.0,0.0
RMEL,0.0,-1
RMFL,0.5,-1
RMGL,0.625,0.8571428571428572
RMHL,0.0,0.0
SAADL,0.6,0.5
SAAVL,0.4,0.5
SDQL,0.6,1.0
SIADL,-1,1.0
SIBDL,-1,0.6666666666666667
SIBVL,-1,0.0
SMBDL,0.6666666666666667,0.0
SMBVL,0.6666666666666667,0.5
SMDDL,0.4,0.6666666666666667
SMDVL,0.75,0.0
URADL,0.0,-1
URAVL,0.0,1.0
URBL,0.625,0.33333333333333337
URXL,0.75,0.6666666666666667
URYDL,0.6,0.5
URYVL,0.8571428571428572,1.0
