IL2VL,0
IL2DL,0
IL2L,0
ASEL,0
ASER,0
AFDL,0
AVJL,0
ASHL,0
RIAL,0
SMBDL,0
SMBVL,0
ASIL,1
AVDL,1
DVC,1
PVCL,1
AWCL,1
PVPL,1
ASJL,1
AWAL,1
AWBL,1
ADFL,2
DVA,2
ASGL,2
AVAL,2
AINL,2
ASKL,2
AIZL,3
AVL,3
URBL,3
SIBDL,3
SIBVL,3
ADEL,3
AVKL,3
RICL,3
RMED,3
RMEV,3
RMEL,3
RMER,3
AVEL,3
RIH,4
RMDVL,4
RMDDL,4
RMDL,4
RIVL,4
SIADL,4
SIAVL,4
AVHL,4
MC,4
AIAL,4
ALA,4
Excretory_gland,4
NSM,4
RIBL,4
RIS,4
AVBL,4
URXL,4
CEPDL,4
CEPVL,4
BAGL,4
OLQVL,4
OLLL,4
OLQDL,4
AUAL,4
IL1VL,5
IL1DL,5
IL1L,5
ADLL,5
AIBL,5
AIYL,5
RIML,5
pm1_pm2,5
Tail_hypodermis,5
mu_int_mu_anal,5
G2_and_W_blasts,5
M_cell,5
mu_sph,5
BWM_anterior,5
BWM_head,5
pm7,5
Posterior_arcade_cell,5
pm3_pm4_pm5,5
mc2,5
Pharyngeal_intestinal_valve,5
mc3,5
BWM_neck,6
BWM_far_posterior,6
BWM_posterior,6
hyp4_hyp5_hyp6,6
hyp7_C_lineage,6
P_cell,6
hyp7_AB_lineage,6
RID,6
SMDDL,6
SMDVL,6
GLR,6
Coelomocyte,6
FLPL,6
Intestine_far_posterior,6
Intestine_middle_and_posterior,7
Intestine_anterior,7
pm6,7
hyp3,7
mc1,7
Z1_Z4,7
hmc,7
g2,7
AMso,7
CEPso,7
Seam_cell,7
Excretory_cell,7
hyp1_and_possibly_hyp2,7
g1,7
AMsh,7
Anterior_arcade_cell,7
ILso,7
